'HoleID','FROM','TO','DENSITY'
'H2',152,160,2.72
'H2',355,357,2.74
'H2',430,438,2.71
'H2',503,509,2.74
'H2',570,574,2.71
'H2',772,774,2.73
'H2',804,806,2.72
'H2',880,883,2.75
'H2',945,946,2.72
'H2',990,994,2.71
'H2',1034,1039,2.7
'H2',1146,1149,2.69
'H2',1205,1208,2.73
'H2',1290,1295,2.71
'H2',1345,1350,2.69
'H2',1478,1488,2.71
'H2',1502,1509,2.72
'H2',1570,1576,2.71
'H2',1679,1684,2.73
'H2',1845,1856,2.74
'H2',1908,1909,2.75
'H2',2066,2067,2.76
'H2',2134,2136,2.74
'H2',2278,2280,2.76
'H2',2346,2348,2.73
'H2',2410,2415,2.75
'H2',2485,2498,2.7
'H2',2845,2849,2.71
'H2',3056,3059,2.68
'H2',3289,3294,2.69
'H2',3327,3329,2.64
'H2',3467,3469,2.67
'H2',3509,3512,2.65
'H2',3656,3659,2.68
'H2',3802,3806,2.69
'H2',3978,3980,2.7
